time,Day,Year,Month,Date,hour,min,sec,timezone,latitude,longitude,speed,truck,svr1,svr2,svr3,svr4,Role,Transfer size,Transfer unit,Bitrate,bitrate_unit,Retransmissions,CWnd,cwnd_unit,Role-RX,Transfer size-RX,Transfer unit-RX,Bitrate-RX,bitrate_unit-RX,send_data,square_id
1656890034,Mon,2022,7,4,9,13,54,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005979538,
1656890034,Mon,2022,7,4,9,13,54,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005979538,
1656890035,Mon,2022,7,4,9,13,55,AEST,99,999,-1,garbo05,15.8,22.7,21.9,35.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006187439,
1656890035,Mon,2022,7,4,9,13,55,AEST,99,999,-1,garbo05,15.8,22.7,21.9,35.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006187439,
1656890036,Mon,2022,7,4,9,13,56,AEST,99,999,-1,garbo05,30.6,28.5,21.7,39.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004343033,
1656890036,Mon,2022,7,4,9,13,56,AEST,99,999,-1,garbo05,30.6,28.5,21.7,39.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004343033,
1656890037,Mon,2022,7,4,9,13,57,AEST,99,999,-1,garbo05,28.6,26.3,19.6,37.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006285667,
1656890038,Mon,2022,7,4,9,13,58,AEST,99,999,-1,garbo05,18.1,21.2,25.3,37.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005629539,
1656890038,Mon,2022,7,4,9,13,58,AEST,99,999,-1,garbo05,18.1,21.2,25.3,37.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005629539,
1656890039,Mon,2022,7,4,9,13,59,AEST,99,999,-1,garbo05,15.2,43.7,46.6,57.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004909515,
1656890039,Mon,2022,7,4,9,13,59,AEST,99,999,-1,garbo05,15.2,43.7,46.6,57.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004909515,
1656890040,Mon,2022,7,4,9,14,0,AEST,99,999,-1,garbo05,19.8,23.4,22,34.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005935669,
1656890041,Mon,2022,7,4,9,14,1,AEST,99,999,-1,garbo05,34.2,35.5,34,50.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00428009,
1656890041,Mon,2022,7,4,9,14,1,AEST,99,999,-1,garbo05,34.2,35.5,34,50.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00428009,
1656890042,Mon,2022,7,4,9,14,2,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006474495,
1656890043,Mon,2022,7,4,9,14,3,AEST,99,999,-1,garbo05,22.4,19.8,24.6,37.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003993034,
1656890043,Mon,2022,7,4,9,14,3,AEST,99,999,-1,garbo05,22.4,19.8,24.6,37.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003993034,
1656890044,Mon,2022,7,4,9,14,4,AEST,99,999,-1,garbo05,21.9,20.3,14.6,29.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004657745,
1656890044,Mon,2022,7,4,9,14,4,AEST,99,999,-1,garbo05,21.9,20.3,14.6,29.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004657745,
1656890045,Mon,2022,7,4,9,14,5,AEST,99,999,-1,garbo05,13.9,17.3,16,34.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006753922,
1656890046,Mon,2022,7,4,9,14,6,AEST,99,999,-1,garbo05,24.2,21.7,26.3,42.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005098343,
1656890046,Mon,2022,7,4,9,14,6,AEST,99,999,-1,garbo05,24.2,21.7,26.3,42.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005098343,
1656890047,Mon,2022,7,4,9,14,7,AEST,99,999,-1,garbo05,31.8,35.6,34.3,53.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006313324,
1656890047,Mon,2022,7,4,9,14,7,AEST,99,999,-1,garbo05,31.8,35.6,34.3,53.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006313324,
1656890048,Mon,2022,7,4,9,14,8,AEST,99,999,-1,garbo05,19.4,22.4,15.8,32.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00478363,
1656890049,Mon,2022,7,4,9,14,9,AEST,99,999,-1,garbo05,17.3,52,45.3,63.2,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004594803,
1656890049,Mon,2022,7,4,9,14,9,AEST,99,999,-1,garbo05,17.3,52,45.3,63.2,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004594803,
1656890050,Mon,2022,7,4,9,14,10,AEST,99,999,-1,garbo05,16.9,25.3,23.5,38.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006376266,
1656890050,Mon,2022,7,4,9,14,10,AEST,99,999,-1,garbo05,16.9,25.3,23.5,38.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006376266,
1656890051,Mon,2022,7,4,9,14,11,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003965378,
1656890051,Mon,2022,7,4,9,14,11,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003965378,
1656890052,Mon,2022,7,4,9,14,12,AEST,99,999,-1,garbo05,39.1,31.5,35.1,52,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.007320404,
1656890053,Mon,2022,7,4,9,14,13,AEST,99,999,-1,garbo05,27.1,25.2,23.8,40.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004972458,
1656890054,Mon,2022,7,4,9,14,14,AEST,99,999,-1,garbo05,39.4,36.6,29.6,55,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.007616043,
1656890054,Mon,2022,7,4,9,14,14,AEST,99,999,-1,garbo05,39.4,36.6,29.6,55,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.007616043,
1656890055,Mon,2022,7,4,9,14,15,AEST,99,999,-1,garbo05,17.9,21.6,27.2,43.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006942749,
1656890055,Mon,2022,7,4,9,14,15,AEST,99,999,-1,garbo05,17.9,21.6,27.2,43.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006942749,
1656890056,Mon,2022,7,4,9,14,16,AEST,99,999,-1,garbo05,26.4,18.8,22.4,38.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006608963,
1656890057,Mon,2022,7,4,9,14,17,AEST,99,999,-1,garbo05,16.5,19,23.4,44.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.007005692,
1656890057,Mon,2022,7,4,9,14,17,AEST,99,999,-1,garbo05,16.5,19,23.4,44.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.007005692,
1656890058,Mon,2022,7,4,9,14,18,AEST,99,999,-1,garbo05,32.5,30.6,29.3,45.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006923676,
1656890058,Mon,2022,7,4,9,14,18,AEST,99,999,-1,garbo05,32.5,30.6,29.3,45.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006923676,
1656890059,Mon,2022,7,4,9,14,19,AEST,99,999,-1,garbo05,13.1,30.5,29.1,52.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00785923,
1656890059,Mon,2022,7,4,9,14,19,AEST,99,999,-1,garbo05,13.1,30.5,29.1,52.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00785923,
1656890060,Mon,2022,7,4,9,14,20,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006825447,
1656890061,Mon,2022,7,4,9,14,21,AEST,99,999,-1,garbo05,29.4,37.6,36.2,46.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00528717,
1656890062,Mon,2022,7,4,9,14,22,AEST,99,999,-1,garbo05,25,21.6,21.3,35,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004865646,
1656890063,Mon,2022,7,4,9,14,23,AEST,99,999,-1,garbo05,45.4,43,41.4,54.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003650665,
1656890063,Mon,2022,7,4,9,14,23,AEST,99,999,-1,garbo05,45.4,43,41.4,54.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003650665,
1656890064,Mon,2022,7,4,9,14,24,AEST,99,999,-1,garbo05,16.5,20.3,24.6,35.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005558014,
1656890065,Mon,2022,7,4,9,14,25,AEST,99,999,-1,garbo05,25.2,23.3,21.8,34.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003335953,
1656890065,Mon,2022,7,4,9,14,25,AEST,99,999,-1,garbo05,25.2,23.3,21.8,34.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003335953,
1656890066,Mon,2022,7,4,9,14,26,AEST,99,999,-1,garbo05,20.9,18.3,23.3,32.6,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003398895,
1656890066,Mon,2022,7,4,9,14,26,AEST,99,999,-1,garbo05,20.9,18.3,23.3,32.6,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003398895,
1656890067,Mon,2022,7,4,9,14,27,AEST,99,999,-1,garbo05,47,43.8,42.6,59.6,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005620956,
1656890067,Mon,2022,7,4,9,14,27,AEST,99,999,-1,garbo05,47,43.8,42.6,59.6,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005620956,
1656890068,Mon,2022,7,4,9,14,28,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005224228,
1656890068,Mon,2022,7,4,9,14,28,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005224228,
1656890069,Mon,2022,7,4,9,14,29,AEST,99,999,-1,garbo05,15.9,19.3,23.8,37.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006313324,
1656890069,Mon,2022,7,4,9,14,29,AEST,99,999,-1,garbo05,15.9,19.3,23.8,37.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006313324,
1656890070,Mon,2022,7,4,9,14,30,AEST,99,999,-1,garbo05,30,22.6,25.8,43.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.0050354,
1656890071,Mon,2022,7,4,9,14,31,AEST,99,999,-1,garbo05,15.1,19.6,16.6,39.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004594803,
1656890072,Mon,2022,7,4,9,14,32,AEST,99,999,-1,garbo05,18.4,21.7,26.5,43.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006565094,
1656890073,Mon,2022,7,4,9,14,33,AEST,99,999,-1,garbo05,16.9,60.6,53.3,70.2,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004468918,
1656890074,Mon,2022,7,4,9,14,34,AEST,99,999,-1,garbo05,14.6,23.8,28.2,39.1,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.007068634,
1656890074,Mon,2022,7,4,9,14,34,AEST,99,999,-1,garbo05,14.6,23.8,28.2,39.1,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.007068634,
1656890074,Mon,2022,7,4,9,14,34,AEST,99,999,-1,garbo05,14.6,23.8,28.2,39.1,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.007068634,
1656890075,Mon,2022,7,4,9,14,35,AEST,99,999,-1,garbo05,17.4,47.1,46.4,57.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005224228,
1656890076,Mon,2022,7,4,9,14,36,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005601883,
1656890077,Mon,2022,7,4,9,14,37,AEST,99,999,-1,garbo05,32.3,29.9,22.5,39.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006690979,
1656890077,Mon,2022,7,4,9,14,37,AEST,99,999,-1,garbo05,32.3,29.9,22.5,39.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006690979,
1656890078,Mon,2022,7,4,9,14,38,AEST,99,999,-1,garbo05,15.3,19.1,17.8,35.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00579071,
1656890079,Mon,2022,7,4,9,14,39,AEST,99,999,-1,garbo05,15.2,24.4,28.2,43.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006690979,
1656890080,Mon,2022,7,4,9,14,40,AEST,99,999,-1,garbo05,24.2,26.7,24.9,41.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005601883,
1656890081,Mon,2022,7,4,9,14,41,AEST,99,999,-1,garbo05,25.2,23.4,17,32.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004405975,
1656890082,Mon,2022,7,4,9,14,42,AEST,99,999,-1,garbo05,19.4,15.5,21.4,36.2,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006124496,
1656890083,Mon,2022,7,4,9,14,43,AEST,99,999,-1,garbo05,19.2,22.6,21,36.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004468918,
1656890084,Mon,2022,7,4,9,14,44,AEST,99,999,-1,garbo05,31,29.5,21.9,44.6,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006187439,
1656890084,Mon,2022,7,4,9,14,44,AEST,99,999,-1,garbo05,31,29.5,21.9,44.6,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006187439,
1656890085,Mon,2022,7,4,9,14,45,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00377655,
1656890085,Mon,2022,7,4,9,14,45,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00377655,
1656890086,Mon,2022,7,4,9,14,46,AEST,99,999,-1,garbo05,15.6,17.7,16.5,33,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003902435,
1656890087,Mon,2022,7,4,9,14,47,AEST,99,999,-1,garbo05,15.1,18.2,22.4,34.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006187439,
1656890088,Mon,2022,7,4,9,14,48,AEST,99,999,-1,garbo05,15,17.8,16.6,32.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004909515,
1656890088,Mon,2022,7,4,9,14,48,AEST,99,999,-1,garbo05,15,17.8,16.6,32.9,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004909515,
1656890089,Mon,2022,7,4,9,14,49,AEST,99,999,-1,garbo05,19.3,22.9,25.6,35.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.007257462,
1656890090,Mon,2022,7,4,9,14,50,AEST,99,999,-1,garbo05,42.9,41.3,39.9,50.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00453186,
1656890091,Mon,2022,7,4,9,14,51,AEST,99,999,-1,garbo05,36.3,27.7,32,48.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.0050354,
1656890092,Mon,2022,7,4,9,14,52,AEST,99,999,-1,garbo05,18.8,18.9,24.7,41.1,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006376266,
1656890092,Mon,2022,7,4,9,14,52,AEST,99,999,-1,garbo05,18.8,18.9,24.7,41.1,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006376266,
1656890093,Mon,2022,7,4,9,14,53,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005224228,
1656890093,Mon,2022,7,4,9,14,53,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005224228,
1656890094,Mon,2022,7,4,9,14,54,AEST,99,999,-1,garbo05,23.7,21.7,20.1,39.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.007068634,
1656890095,Mon,2022,7,4,9,14,55,AEST,99,999,-1,garbo05,16.3,18.1,22.8,35.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.0050354,
1656890095,Mon,2022,7,4,9,14,55,AEST,99,999,-1,garbo05,16.3,18.1,22.8,35.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.0050354,
1656890096,Mon,2022,7,4,9,14,56,AEST,99,999,-1,garbo05,18.4,21.1,19.9,45,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004909515,
1656890096,Mon,2022,7,4,9,14,56,AEST,99,999,-1,garbo05,18.4,21.1,19.9,45,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004909515,
1656890097,Mon,2022,7,4,9,14,57,AEST,99,999,-1,garbo05,35.2,32.2,31.4,49.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006250381,
1656890097,Mon,2022,7,4,9,14,57,AEST,99,999,-1,garbo05,35.2,32.2,31.4,49.8,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006250381,
1656890098,Mon,2022,7,4,9,14,58,AEST,99,999,-1,garbo05,32.2,34.2,32.2,49.2,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004154205,
1656890099,Mon,2022,7,4,9,14,59,AEST,99,999,-1,garbo05,15.5,25.1,17.8,42.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005998611,
1656890099,Mon,2022,7,4,9,14,59,AEST,99,999,-1,garbo05,15.5,25.1,17.8,42.5,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005998611,
1656890100,Mon,2022,7,4,9,15,0,AEST,99,999,-1,garbo05,25.6,23.1,27.9,42,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003713608,
1656890100,Mon,2022,7,4,9,15,0,AEST,99,999,-1,garbo05,25.6,23.1,27.9,42,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003713608,
1656890101,Mon,2022,7,4,9,15,1,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003839493,
1656890102,Mon,2022,7,4,9,15,2,AEST,99,999,-1,garbo05,45.1,41.4,40.7,58,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005369186,
1656890103,Mon,2022,7,4,9,15,3,AEST,99,999,-1,garbo05,26,23.1,21.6,44.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003965378,
1656890104,Mon,2022,7,4,9,15,4,AEST,99,999,-1,garbo05,29.7,27.4,26,56.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006376266,
1656890104,Mon,2022,7,4,9,15,4,AEST,99,999,-1,garbo05,29.7,27.4,26,56.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006376266,
1656890105,Mon,2022,7,4,9,15,5,AEST,99,999,-1,garbo05,16.4,39,32.6,57.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004594803,
1656890105,Mon,2022,7,4,9,15,5,AEST,99,999,-1,garbo05,16.4,39,32.6,57.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004594803,
1656890106,Mon,2022,7,4,9,15,6,AEST,99,999,-1,garbo05,29.5,21.1,25.7,39.1,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003839493,
1656890106,Mon,2022,7,4,9,15,6,AEST,99,999,-1,garbo05,29.5,21.1,25.7,39.1,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003839493,
1656890107,Mon,2022,7,4,9,15,7,AEST,99,999,-1,garbo05,17.5,19.7,24.1,33.6,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005998611,
1656890107,Mon,2022,7,4,9,15,7,AEST,99,999,-1,garbo05,17.5,19.7,24.1,33.6,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005998611,
1656890108,Mon,2022,7,4,9,15,8,AEST,99,999,-1,garbo05,17.7,20.7,20.3,39.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004405975,
1656890108,Mon,2022,7,4,9,15,8,AEST,99,999,-1,garbo05,17.7,20.7,20.3,39.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004405975,
1656890109,Mon,2022,7,4,9,15,9,AEST,99,999,-1,garbo05,,,,,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.005872726,
1656890110,Mon,2022,7,4,9,15,10,AEST,99,999,-1,garbo05,21.1,24.7,23.4,41.7,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.00402832,
1656890111,Mon,2022,7,4,9,15,11,AEST,99,999,-1,garbo05,41.4,39.1,31.7,48.6,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003965378,
1656890111,Mon,2022,7,4,9,15,11,AEST,99,999,-1,garbo05,41.4,39.1,31.7,48.6,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.003965378,
1656890112,Mon,2022,7,4,9,15,12,AEST,99,999,-1,garbo05,18.7,26.5,25.4,39.3,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.006187439,
1656890113,Mon,2022,7,4,9,15,13,AEST,99,999,-1,garbo05,18.9,22.8,27.3,42.4,TX-C,0,MBytes,0,Mbits/sec,0,0,MBytes,RX-C,0,MBytes,0,Mbits/sec,0.004594803,
