kmeans_cluster,datetime_hour,svr1,upload_bitrate_mbps,download_bitrate_mbps,target_latency,target_throughput,latency_lag_1h,throughput_lag_1h,latency_rolling_3h,throughput_rolling_3h,latency_rolling_6h,throughput_rolling_6h,hour_sin,hour_cos,dow_sin,dow_cos,hour_of_day,day_of_week,zone_count
0,2022-07-14 01:00:00,79.87196432409198,10.560811093277593,19.96201219512195,85.08357153660012,30.694197551013126,138.93639705882353,31.88819504310345,100.08211758386508,31.497509007503947,96.66821374125773,35.242548623118395,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,1,3,20
0,2022-07-14 02:00:00,78.48153846153846,10.893333333333333,20.77533333333333,133.08341346153844,38.89790262172284,89.96477272727272,32.87125,105.6956620728774,32.91837733387393,102.67509643557156,36.95117486412999,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,2,3,35
0,2022-07-14 03:00:00,129.5966346153846,10.85,30.323893805309734,68.46392508143322,27.17128851540616,88.8205737704918,32.92226804123711,115.93587093669186,34.51942821067821,114.46076388888888,37.43962593613202,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,3,3,29
0,2022-07-14 04:00:00,41.87152542372882,22.400068694798826,50.98616290480864,67.5883595113438,47.88778433476395,87.40866369710467,58.576106870229005,71.81639126553323,57.88181870563176,107.15368128694222,69.7145805144646,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,4,3,1
0,2022-07-14 19:00:00,50.8,10.89,13.611999999999998,65.85641891891892,37.04545454545455,82.11267857142857,37.91803278688525,74.76463225888038,31.784805540368136,77.97889900017633,33.23833313372734,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,19,3,33
0,2022-07-14 20:00:00,60.386759470823336,12.460188933298493,15.526944153577661,83.12309244420624,31.93637476165511,67.67776199494949,29.22427277974172,80.2845360908652,31.69702684666168,80.95395522516009,31.45025574507725,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,20,3,8
0,2022-07-14 21:00:00,79.41498637602179,12.483333333333333,18.270481857764874,117.96544759825328,24.16629863580416,85.63174139051333,31.4136,85.08557834469563,32.100604499906744,91.11200515354696,29.510614944049024,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,21,3,9
0,2022-07-14 22:00:00,68.53311111111111,9.770258244634444,17.861872618520156,64.87018914473684,30.169436991218063,80.6150885163587,31.93637476165511,83.64974267128076,29.794897095485794,81.1341826300977,30.794746141562612,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,22,3,30
0,2022-07-14 23:00:00,38.44478178368122,10.988444815057477,14.522040161379056,66.3622767857143,22.421906779661015,73.81603776505185,29.332537581193936,76.1239410313566,28.847137489916683,75.75313518834616,30.748399675704725,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,23,3,26
0,2022-07-15 00:00:00,56.540308231311265,14.63366718027735,14.813389676352468,74.4536129825459,28.156041891891892,77.89856246298612,30.169436991218063,83.59484839857416,32.050005584700955,79.74174775997612,32.06411544827436,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,4,30
0,2022-07-15 01:00:00,45.54740012860702,10.289328260869565,11.6006301340612,85.91394871794871,33.76352460271075,69.07850694444446,27.025696248196247,80.32303418057549,26.207818843700615,94.62471270944098,29.695194083700144,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,1,4,40
0,2022-07-15 02:00:00,97.51746031746032,7.8,26.189202127659573,89.90434782608696,30.207083333333333,95.31431818181818,26.83675675675676,102.3483971930847,31.01022898154477,103.10549603174604,32.22323117235303,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,2,4,29
0,2022-07-15 03:00:00,71.81738382099829,18.47926717557252,13.47679389312977,109.62968390804596,41.14488494411572,96.3366921005386,60.35331797235023,120.82349719472914,44.61250134701751,97.46319220178584,52.28127114094215,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,3,4,1
0,2022-07-17 19:00:00,92.87267080745342,12.116639344262294,23.53391062266791,130.964682278481,29.14851475731525,73.30420666666666,34.191546391752574,93.43881913116124,37.882863121548944,88.73516023254591,34.680302242185334,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,19,6,15
0,2022-07-17 20:00:00,125.85539403213464,11.54241134751773,16.182548682257757,75.75241379310346,30.566230128690385,90.4875,31.57064171122995,88.5880719183419,31.17576902708143,75.89023514262333,31.543624911279704,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,20,6,11
0,2022-07-17 21:00:00,78.51917326893859,12.211230483610798,16.2107732427258,112.25450069006723,29.310020104626496,130.53742912699875,28.984290454732598,110.75433343098837,32.05870189567859,93.11657884194196,32.277528693060034,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,21,6,8
0,2022-07-17 22:00:00,71.3648399900769,11.56624251497006,17.09612221322132,58.32007970071568,26.98367890058352,69.27569270833334,27.968726802507838,76.36410955666761,27.1093098179726,71.19530744985659,29.485810242646288,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,22,6,28
0,2022-07-17 23:00:00,65.2,11.9,16.71,99.375,33.3919012605042,92.96632653061224,28.284791666666663,85.19421489507162,28.566599248817468,81.84884406214181,29.7596276953764,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,23,6,31
0,2022-07-18 00:00:00,41.936811224489794,13.940032184778493,11.637817067362375,89.33287925021796,25.45957648546144,79.6169514577382,26.92061143494977,80.89208193086117,26.573113225782976,92.07152833082259,25.757348944550273,0.0,1.0,0.0,1.0,0,0,20
1,2022-07-03 19:00:00,87.58461538461538,7.245603896103896,13.845333333333333,186.6099524076148,24.273848846870948,105.56764705882352,23.059962121212124,105.56764705882352,23.059962121212124,105.56764705882352,23.059962121212124,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,19,6,16
1,2022-07-03 20:00:00,70.58405710886377,9.570525291828794,14.757198443579766,138.13190721649482,23.74297288973689,86.49675925925925,25.28232142857143,168.7495265780731,23.19603156417745,168.7495265780731,23.19603156417745,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,20,6,9
1,2022-07-03 21:00:00,184.88540382452192,7.375365188167571,16.6829696779585,202.6612080722211,25.193388646467128,159.02683736066822,22.855822652018006,189.23422853731654,23.942837796361466,189.23422853731654,23.942837796361466,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,21,6,8
1,2022-07-03 22:00:00,197.9743664717349,6.295112267250822,15.79214989505597,131.46265734265734,19.625473870577714,167.41347117794487,23.228849593495934,191.7490342339588,21.90362218117756,201.0691515891782,21.23873793924615,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,22,6,18
1,2022-07-03 23:00:00,150.6357142857143,6.625,11.232142857142858,168.03522727272727,17.5178515625,220.93796296296296,19.96711924061433,181.86625420875416,19.689714323797016,193.264964165624,19.819559369423267,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,23,6,25
1,2022-07-04 00:00:00,264.6202807411567,2.837160751565762,13.840328336674355,230.75545475352743,18.701240204603078,146.60443532787414,23.997200839261893,236.16952280962738,21.989536557878765,234.66581855829114,22.433643054601653,0.0,1.0,0.0,1.0,0,0,12
1,2022-07-04 01:00:00,217.10571946169773,3.6102940464569535,14.035537656016412,281.5684269067797,20.619460286325495,275.6995019213444,17.082396406541875,258.8773550332145,19.493465344882758,227.00100840700537,21.670143705468313,0.2588190451025207,0.9659258262890684,0.0,1.0,1,0,10
1,2022-07-04 02:00:00,173.12543352601156,5.690929451287794,11.693221153846157,178.65625,19.086415094339625,160.95157815631262,18.621283985978117,202.4946289577836,17.260901616318574,177.53223214285714,20.33534684484248,0.4999999999999999,0.8660254037844387,0.0,1.0,2,0,23
1,2022-07-04 03:00:00,163.07415730337078,5.075645756457565,10.8375,107.27857142857144,16.775555555555556,164.5280625,15.203025229705167,185.52163312693497,17.39049953703704,175.76016409615872,18.417952535899385,0.7071067811865476,0.7071067811865476,0.0,1.0,3,0,27
1,2022-07-04 04:00:00,101.50324675324674,0.0,0.0,120.2693668577384,20.31031074577882,191.503875,25.698356971300708,167.58350044690698,16.608630985383066,169.97990810639084,16.15844776223899,0.8660254037844386,0.5000000000000001,0.0,1.0,4,0,8
1,2022-07-04 19:00:00,94.94503157894738,7.34011455215289,15.181882122989093,178.0328834440753,22.882566646919432,103.0961350293542,16.343316416853536,132.36655593078353,19.97694976606308,139.4817,20.422773619392487,-0.9659258262890684,0.2588190451025203,0.0,1.0,19,0,12
1,2022-07-04 20:00:00,197.0433407325194,8.355182926829269,13.940284360189574,94.5467741935484,17.78089873798077,201.0498057713652,20.413930131004367,201.0498057713652,19.666153846153847,201.0498057713652,19.666153846153847,-0.8660254037844386,0.5000000000000001,0.0,1.0,20,0,5
1,2022-07-04 21:00:00,141.38463657661828,3.7621389844105493,14.77189971635259,287.52801832764516,15.336361885313575,217.142001269713,20.112652188746953,197.61821081901323,19.333571543486137,197.61821081901323,19.333571543486137,-0.7071067811865477,0.7071067811865474,0.0,1.0,21,0,6
1,2022-07-04 22:00:00,201.54552083333328,4.387135036496351,9.093382452217206,97.40258046352804,12.809859326539655,165.79160557184753,21.779155370695655,206.8079493604834,19.352207559882675,225.0654586205677,19.14144494599003,-0.5000000000000004,0.8660254037844384,0.0,1.0,22,0,16
1,2022-07-04 23:00:00,77.19166666666666,3.95959595959596,8.927162162162162,127.5964566929134,19.42315789473684,185.4653125,15.7844,138.88425527380062,16.876533575317605,181.38115014526488,17.568064779531845,-0.2588190451025215,0.965925826289068,0.0,1.0,23,0,19
1,2022-07-05 00:00:00,51.40456285896618,3.2895394736842105,11.197084639498431,87.54509993224933,11.989209859695215,88.4699612670655,19.00892351215824,116.81072813293207,16.406291753470562,122.00659663562668,17.469658805032637,0.0,1.0,0.7818314824680298,0.6234898018587336,0,1,10
1,2022-07-05 01:00:00,81.11341463414634,3.393939393939394,7.925410628019323,124.9625,25.958334757486977,114.7200495049505,20.727857142857143,117.55683815153836,23.67988514239343,153.67460901027076,20.14551297467434,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,1,1,13
1,2022-07-05 02:00:00,163.8032851043643,6.080699679230152,15.241300582793297,166.05455644107656,23.584573999912465,108.59542763157893,19.128495297805642,138.65871073126496,19.18545798663012,162.83402113037448,19.03614947694205,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,2,1,22
1,2022-07-05 03:00:00,203.14000553709855,4.1858108108108105,23.754109121909636,177.40975105353522,17.317126546970563,177.04704963235292,24.007973214285713,157.22520087873858,25.159941211079364,167.4154289681923,22.408443323566473,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,3,1,16
1,2022-07-05 19:00:00,78.68260869565218,9.624771241830064,20.12222222222222,186.39375,23.154,85.3695652173913,30.284603524229077,85.3695652173913,30.284603524229077,85.3695652173913,28.045454545454547,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,19,1,11
1,2022-07-05 20:00:00,143.68655555555557,5.851363940814711,12.747784205231389,155.9846996753247,19.356180624562164,87.24768154486586,24.311111111111114,145.96196224935062,24.120321852743658,145.3802876984127,24.120321852743658,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,20,1,16
1,2022-07-05 21:00:00,127.34097467625364,8.20571719389739,15.29811502877379,102.85031912641827,23.208287591056987,133.7058451118076,16.751870292466176,134.2696072752615,18.135535201641197,134.2696072752615,18.135535201641197,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,21,1,8
1,2022-07-05 22:00:00,78.34124700239808,5.297297297297297,11.54012650101273,101.65176056338028,18.88100814391989,215.3137640449438,18.45,172.32371331246824,18.38129274457212,164.96494570406125,18.38129274457212,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,22,1,21
1,2022-07-05 23:00:00,132.86102868447082,4.945392491467577,11.268584905660378,188.2313097133758,22.730235294117648,108.73493530499076,18.442,130.67195272976247,16.29766972553846,140.79849314363526,15.701161990810244,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,23,1,25
1,2022-07-06 00:00:00,200.6885867945312,5.642303433001107,13.38237880295189,209.80379665379667,19.575551873502,198.2751984126984,19.117815732747005,186.7026538308288,19.494128558642117,192.1362169951606,16.481449489926366,0.0,1.0,0.9749279121818236,-0.2225209339563143,0,2,18
1,2022-07-06 01:00:00,268.1402965116279,7.5303679775280905,18.064657622096465,130.1781568877551,12.380930023877212,197.90356348814228,19.411613951699614,226.64409987420458,20.124397003855375,211.49164256639438,22.24138528530382,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,1,2,10
1,2022-07-06 02:00:00,139.31175193050194,3.940101400199629,12.592132214943808,176.82504679144387,23.467380566552187,180.71525423728812,23.224951473923745,190.31192612335258,18.245061611260496,183.5367265296657,19.346730330948283,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,2,2,20
1,2022-07-06 03:00:00,167.2793103448276,5.383263041065482,13.516,152.45988219895287,22.801052631578948,188.2313097133758,19.234,185.443110888042,21.362222222222226,171.94184991974316,22.248456511619924,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,3,2,21
1,2022-07-06 04:00:00,89.56428571428572,0.0,0.0,123.76694915254237,18.388201349431817,180.1274193548387,14.768850260416666,153.10833333333332,15.845392098471317,147.75114261073358,17.981067917657185,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,4,2,9
1,2022-07-06 19:00:00,44.25172711571675,8.934315476190477,15.668862612612612,139.07558262711865,27.431158449525935,198.58082142857145,13.623722774621212,132.46412450396826,23.713611973647026,140.32335301959324,24.31942564123887,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,19,2,12
1,2022-07-06 20:00:00,90.0513271506236,3.7289602446483183,14.758094538417431,116.4035401291513,24.450367734282327,40.39217948717948,25.32655068394128,76.30126446353435,18.48705478306575,76.30126446353435,19.988501465353973,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,20,2,7
1,2022-07-06 21:00:00,58.51533101045297,9.470823067798158,9.46298547225873,56.658178225169536,23.171086994917058,70.33709873795559,24.877123343551126,62.452397992652145,19.18255883526938,105.92545150417682,21.653453372126158,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,21,2,14
1,2022-07-06 22:00:00,85.97777777777777,7.875,11.7265306122449,104.77189781021896,21.581296307248294,97.78785714285712,22.15485872235872,151.78683028096916,18.01999505623532,155.88886001920795,20.511567868106223,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,22,2,29
1,2022-07-06 23:00:00,104.69634541316526,7.993865363041872,12.075616174582798,148.04482758620688,22.535699465331298,143.14936804853386,19.874618990354513,147.42477433781858,20.27528589565512,162.31095423197104,19.314407613880743,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,23,2,26
1,2022-07-07 00:00:00,271.4171028037383,6.900022267565908,18.369795754283984,270.45751232528346,26.237630529251526,106.12513778378596,23.338331080453415,190.30071612569338,22.28136695675032,169.25750774505707,21.348144345828167,0.0,1.0,0.4338837391175582,-0.900968867902419,0,3,10
1,2022-07-07 01:00:00,109.70312925663634,5.879152613827992,20.341631536216802,158.69234989648032,24.939559760491335,144.2998511904762,23.741362179487176,134.5207168636028,24.18407569307176,180.46791288266581,20.853980923373665,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,1,3,20
1,2022-07-07 02:00:00,171.63969594594596,5.308887230316058,9.969537344935027,270.53905357142855,29.147871621621622,140.31084850606908,10.806666172572545,169.87611291176657,15.019413987080117,166.629794729555,18.732626229305083,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,2,3,22
1,2022-07-07 03:00:00,231.32222222222225,9.1875,31.7,101.36208791208792,20.123880560247745,143.80625,15.42313946063702,187.8922686733556,24.384814132104456,156.52088981800702,24.174679382568996,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,3,3,15
1,2022-07-07 19:00:00,115.72967532467533,8.509304668304669,18.715296384461674,174.95833333333334,19.398593052755373,267.87238013007965,30.089830542745048,208.7536269245429,26.80674014054875,169.6340450991855,21.485073817151733,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,19,3,16
1,2022-07-07 20:00:00,165.97641177835436,8.413548387096775,13.697357770343695,159.08894881388315,20.407312585932054,156.0941150746405,32.78932986099008,129.78505912670124,20.285855511019086,128.72924267021577,24.74324784072729,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,20,3,8
1,2022-07-07 21:00:00,82.42802728823195,7.113737075332349,11.385886944637672,258.7299309664694,17.694672433035716,186.81475032851512,22.23012543026764,145.4429465626824,28.50486851262006,128.163864711803,19.9739238750262,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,21,3,7
1,2022-07-07 22:00:00,198.18984238178632,5.366666666666666,11.64436618970788,227.3315656565657,24.078259342324145,127.20880281690144,20.083673469387755,179.14155610968112,20.022685470085467,158.47944597570782,19.08238725483113,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,22,3,19
1,2022-07-07 23:00:00,208.89689378757515,7.17421052631579,14.291497975708502,217.459375,21.974968016286372,235.99861111111116,16.82303466796875,208.0459754870552,20.510170741745952,174.65515969241946,20.46564067460491,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,23,3,19
1,2022-07-08 00:00:00,192.15556148306212,8.206896551724139,17.363856905175265,209.20961538461535,21.486857811091078,212.99233466933867,21.7096062992126,200.1616060025543,26.51627855747228,151.07159261840604,23.120293253344013,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,4,15
1,2022-07-08 01:00:00,197.72954545454547,7.746779661016949,12.54660533137962,104.26597633136096,26.452526862464182,165.8734309623431,25.740961766098483,158.76470023546503,22.690557933400893,147.8832243377953,22.447725352711064,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,1,4,9
1,2022-07-08 02:00:00,156.7012598536036,3.458213271637396,14.0168555768708,159.5795489347097,23.568809788843968,144.402672883487,23.43242249441969,190.76343806098214,23.988375490340793,166.33879716573352,24.234262645205277,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,2,4,24
1,2022-07-08 03:00:00,143.3126315789474,4.984293193717278,19.163037860576924,134.85422794117648,15.089230769230769,199.4672131147541,14.352941176470589,205.4462970219436,23.93716516773235,201.0524700812472,24.696103915958755,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,3,4,19
1,2022-07-10 19:00:00,75.32587573746312,11.192175330245323,16.858753979964277,126.56704970364771,25.5492405002405,227.60729166666667,34.82374913742113,171.9732573580634,29.456961599326497,210.2366686815476,30.031435928393925,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,19,6,16
1,2022-07-10 20:00:00,151.1115995115995,8.010949464012251,14.8025634765625,142.2723081023454,25.219558011049727,102.60572916666666,21.89508094645081,173.26079723256134,20.7795133171807,187.5783118483465,20.199830101826063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,20,6,13
1,2022-07-10 21:00:00,137.98486140724947,7.83419689119171,17.025310880829018,179.4623540856031,18.20814241486068,158.44893787575148,20.326000976562497,148.71420060202925,23.36946650690123,170.54709066774402,22.29634011349386,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,21,6,11
1,2022-07-10 22:00:00,106.52711108885103,8.024650092691722,10.810861797507393,174.43208811430324,21.08988258877434,165.15320865376066,24.36939300177741,179.5050018723836,22.02688836355862,178.56187704167777,20.933721302952563,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,22,6,26
1,2022-07-10 23:00:00,150.48110903702565,5.381059184011484,10.811914741697514,257.60549886621317,16.49826284945078,142.71018219557195,21.57928883028601,186.27043698934085,21.89626264430258,184.92821805122395,20.740535503109783,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,23,6,28
1,2022-07-11 00:00:00,256.0,4.875,13.147586302398354,162.82520515826494,18.030555555555555,139.829296875,16.987345276872965,200.55291666666668,20.09653209109731,176.51078545716288,21.43647808475842,0.0,1.0,0.0,1.0,0,0,23
1,2022-07-11 01:00:00,225.5133628318584,4.0,12.402576725500529,153.67778993435448,24.92218309859155,261.18065476190475,19.912434782608692,219.6294191919192,20.665395319232275,191.3754252616346,22.249679349843948,0.2588190451025207,0.9659258262890684,0.0,1.0,1,0,13
1,2022-07-11 02:00:00,118.3258024691358,6.843206289978678,13.21804847343828,109.77091118215847,30.31180875459559,149.30988707983192,16.97338911207704,165.14550847359956,20.855428315615825,187.15734410503927,22.913104327650018,0.4999999999999999,0.8660254037844387,0.0,1.0,2,0,28
1,2022-07-11 03:00:00,264.8398757309942,7.058846153846154,32.57701790364583,140.34583333333333,18.853988095238094,133.61375,16.762221511314653,187.51316468253964,26.142480262070105,205.55105763610584,23.349199677613157,0.7071067811865476,0.7071067811865476,0.0,1.0,3,0,16
1,2022-07-11 19:00:00,66.81573033707865,8.223981769404306,12.525560605822434,76.26752577319587,21.675825459342676,137.51444444444445,29.80022302827381,142.58891780652698,25.224660558545658,150.4338718688672,25.654693682092773,-0.9659258262890684,0.2588190451025203,0.0,1.0,19,0,16
1,2022-07-11 20:00:00,181.3433027522936,8.547686335403727,10.87120207253886,144.38846334416758,22.720645161290324,124.36948051948052,27.404725274725276,130.50210884304417,18.810744340635363,159.93265372167477,18.810744340635363,-0.8660254037844386,0.5000000000000001,0.0,1.0,20,0,9
1,2022-07-11 21:00:00,229.17948468643652,5.695623342175066,14.74911276272124,275.63643092105264,22.23743899936869,199.34969555412368,21.191394849785407,287.52801832764516,18.66292360737941,234.90113722015585,19.67000458774975,-0.7071067811865477,0.7071067811865474,0.0,1.0,21,0,5
1,2022-07-11 22:00:00,85.84413630181115,8.59373368146214,15.777836271273662,155.40188442211053,23.307673214377093,83.75676535087719,20.472363158301754,126.24295402125954,23.463052684241454,142.5914373554658,20.078119214651284,-0.5000000000000004,0.8660254037844384,0.0,1.0,22,0,12
1,2022-07-11 23:00:00,136.14500902853013,6.786585365853659,13.78685385671661,107.6455321406913,18.176081542414646,121.08263737263465,25.857717167192018,147.55994569428918,21.063528527477658,169.626753579423,20.558859988537904,-0.2588190451025215,0.965925826289068,0.0,1.0,23,0,32
1,2022-07-12 00:00:00,77.06554383116884,7.277181411689556,11.43865234375,128.13750862663906,22.87505555555556,154.48313442211054,22.705852306405994,140.24019886363635,22.98328265228682,149.6051061381109,19.780221730965472,0.0,1.0,0.7818314824680298,0.6234898018587336,0,1,22
1,2022-07-12 01:00:00,102.21278956943604,7.5123832923832925,14.614978001257072,86.11807692307693,30.70806037646812,63.111007462686565,21.29485148514852,124.69802767922336,21.93217403834812,129.29943741055538,22.60731547916852,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,1,1,7
1,2022-07-12 02:00:00,142.28,6.375,13.44875,130.65833333333333,37.1475,81.7090909090909,13.104052183493591,129.6489524702939,19.40133123353962,135.66103470116568,22.04646799460525,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,2,1,25
1,2022-07-12 03:00:00,152.88035714285712,5.6847133757961785,22.19388888888889,124.08823529411764,18.348299753289474,147.075,19.185,185.67587513512368,19.19578431372549,153.3983593177108,23.788071894403256,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,3,1,19
1,2022-07-12 19:00:00,161.275,5.295333333333333,18.477350649350647,196.7810975609756,30.95055555555556,120.87867647058825,39.96666666666667,180.07777777777778,28.44154666456229,203.78472222222223,29.032514165088383,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,19,1,5
1,2022-07-12 20:00:00,61.167365591397854,10.85514705882353,22.615470415227932,58.173188014403294,37.918363721365125,103.90007575757576,20.256064685855772,134.39923712986248,27.09160831682003,184.71257497014884,22.823024382079122,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,20,1,4
1,2022-07-12 21:00:00,45.85514403292181,11.478494623655914,26.881648745519712,200.38999413145535,31.625990106688864,120.15375207296847,30.244684858811542,287.52801832764516,31.353800681381056,244.59596668029545,28.5781244100994,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,21,1,1
1,2022-07-12 22:00:00,103.19836860670193,10.241716997411562,22.902915108889957,124.04821428571428,28.000955787203452,110.48802002224694,30.82930796601184,140.9495264927026,29.866784896225752,154.19039637499083,26.330497567557025,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,22,1,14
1,2022-07-12 23:00:00,120.04354838709676,9.044736842105262,12.695100619195047,216.1695,21.77848774592944,147.15474473443223,25.797272727272727,164.46976535958981,28.07401694171878,161.5599346701277,26.219457191839652,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,23,1,22
1,2022-07-13 00:00:00,110.1625,7.760869565217392,20.783649382394827,125.25792410714288,31.93631578947368,122.86520737327189,26.906168105811403,135.28273342881553,30.013523135867967,178.5706942461483,26.57766614788706,0.0,1.0,0.9749279121818236,-0.2225209339563143,0,2,19
1,2022-07-13 01:00:00,257.0468571428571,7.955863636363636,21.276833976833977,47.304,19.59013513513513,51.062681159420286,38.64389991371872,138.81170147994786,34.1824486024486,151.94061411394736,28.373142489429267,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,1,2,3
1,2022-07-13 02:00:00,213.9333333333333,6.604838709677419,17.533096987668383,187.34375,25.505,125.25792410714288,28.924022988505747,160.42948717948718,29.518396346660875,176.99382202539377,28.090858010568557,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,2,2,29
1,2022-07-13 03:00:00,254.1734375,7.076086956521739,26.37989343475877,193.53902439024392,19.36330685985332,219.115,19.9304,213.495303382054,22.58383077905492,195.03469596171803,21.33438362953991,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,3,2,19
1,2022-07-13 19:00:00,102.42579051383399,6.486419294990723,17.611012558869703,149.13092948717951,26.087775607638893,275.50440414507773,41.11884615384616,265.2081106686597,34.71381108298749,223.79153240868072,30.310961763735882,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,19,2,8
1,2022-07-13 20:00:00,129.76121903578087,8.034885797149315,16.491358798228514,227.61321514340364,20.29778627398334,91.76130222787543,30.841125718543754,98.94258172029689,27.19698326139207,90.15979096393603,25.361981346133017,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,20,2,2
1,2022-07-13 21:00:00,287.52801832764516,5.316666666666666,15.227161562072585,287.52801832764516,20.28106788066505,134.12079012400486,25.393445839874413,177.8848489480082,27.202269841176957,156.55877527576675,27.739767551374563,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,21,2,4
1,2022-07-13 22:00:00,181.42041666666665,6.895522388059701,14.793111061030983,226.81188750862663,23.556190802746166,226.43046810273407,23.89602777841649,218.35635956099247,24.139656001004234,194.57953111095767,25.918334846211586,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,22,2,30
1,2022-07-13 23:00:00,153.28116815616815,7.2410016454134105,14.77042235957493,201.89850230414748,20.948079222720477,191.60819462755438,23.365576097543396,190.5994808652963,25.257959750447398,176.47549810376933,26.034713560841286,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,23,2,30
