square_id,datetime_hour,observation_hour,hour_of_day,day_of_week,date,latitude,longitude,speed,svr1,svr3,upload_bitrate_mbps,download_bitrate_mbps,latency_lag_1h,throughput_lag_1h,latency_lag_2h,throughput_lag_2h,latency_lag_3h,throughput_lag_3h,latency_rolling_3h,throughput_rolling_3h,latency_rolling_6h,throughput_rolling_6h,hour_sin,hour_cos,dow_sin,dow_cos,target_latency,target_throughput
square_51539607558,2022-07-07 21:00:00,1211,21,3,2022-07-07,-37.79384454170107,144.76057376052847,5.178037539223782,169.5561830574489,269.75043816942554,10.56936416184971,10.319124690338562,125.63519417475727,23.928193277310925,31.525000000000002,41.3,31.525000000000002,50.817499999999995,162.3775289276902,28.705560709833062,95.8810115710761,44.1168081326943,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,104.9077876984127,28.1102735042735
square_51539607558,2022-07-07 22:00:00,2340,22,3,2022-07-07,-37.793496032905985,144.75946156367522,6.447448328205128,71.24399801587302,183.8620535714286,12.24551282051282,15.864760683760684,199.11986368062318,20.888488852188274,125.63519417475727,23.928193277310925,31.525000000000002,41.3,143.22094851793105,24.30898521125756,106.37756911075864,34.64074260562878,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,189.8486220472441,28.323317783481315
square_51539607558,2022-07-07 23:00:00,2703,23,3,2022-07-07,-37.792421560118385,144.75714888198297,6.036400440991491,153.35971128608924,278.2646544181977,10.946688864224935,17.376628919256383,104.9077876984127,28.1102735042735,199.11986368062318,20.888488852188274,125.63519417475727,23.928193277310925,164.62542447542668,25.774026713314356,130.20729352020743,32.227962236209,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,158.08748521681997,28.77043080482333
square_51539607558,2022-07-08 00:00:00,1783,0,4,2022-07-08,-37.793256421200226,144.75619207515425,6.43710120471116,121.96984888304861,247.2095926412615,12.484520471116097,16.285910333707236,189.8486220472441,28.323317783481315,104.9077876984127,28.1102735042735,199.11986368062318,20.888488852188274,150.94796498749224,28.40134069752604,155.51979056357146,28.553450703679555,0.0,1.0,-0.433883739117558,-0.9009688679024191,55.65833333333333,30.099999999999998
square_51539607558,2022-07-08 03:00:00,3,3,4,2022-07-08,-37.79635833333333,144.754855,79.69958533333333,21.433333333333334,115.39999999999999,17.5,12.6,158.08748521681997,28.77043080482333,189.8486220472441,28.323317783481315,104.9077876984127,28.1102735042735,134.53148019913246,29.06458286276821,138.87621435853177,26.686784037012885,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,31.75,35.55
square_51539607558,2022-07-11 00:00:00,2,0,0,2022-07-11,-37.7963125,144.754742,99.435732,28.15,25.15,5.25,30.299999999999997,55.65833333333333,30.099999999999998,158.08748521681997,28.77043080482333,189.8486220472441,28.323317783481315,81.83193951671775,31.473476934941104,123.22868199607221,28.623751824127737,0.0,1.0,0.0,1.0,55.474999999999994,29.6
square_51539607558,2022-07-11 02:00:00,1,2,0,2022-07-11,-37.796343,144.754781,98.18378,19.6,147.0,10.5,19.1,31.75,35.55,55.65833333333333,30.099999999999998,158.08748521681997,28.77043080482333,47.627777777777766,31.74999999999999,99.287871382635,30.075670348763023,0.49999999999999994,0.8660254037844387,0.0,1.0,45.1875,88.5
square_51539607558,2022-07-11 03:00:00,2,3,0,2022-07-11,-37.796368,144.7548315,100.27654000000001,42.25,38.35,21.0,67.5,55.474999999999994,29.6,31.75,35.55,55.65833333333333,30.099999999999998,44.13749999999999,51.21666666666666,89.33449009956622,40.14062476471744,0.7071067811865476,0.7071067811865476,0.0,1.0,61.975,28.82
square_51539607558,2022-07-12 00:00:00,1,0,1,2022-07-12,-37.796314,144.754745,100.000592,42.25,38.35,10.5,0.0,61.975,28.82,45.1875,88.5,55.474999999999994,29.6,53.58124999999998,42.60666666666666,50.00916666666667,37.17833333333333,0.0,1.0,0.7818314824680298,0.6234898018587336,33.25,21.0
square_51539607558,2022-07-12 03:00:00,1,3,1,2022-07-12,-37.796307,144.754742,100.580268,31.9,27.7,21.0,0.0,61.975,10.5,61.975,28.82,45.1875,88.5,47.61249999999998,20.106666666666662,45.527499999999996,35.66166666666666,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,75.56666666666666,55.53333333333333
